,soldDate,propertyType,address,city,zipOrPostalCode,price,beds,baths,location,squareFeet,lotSize,yearBuilt,ppsf,latitude,longitude,walkScore,bikeScore,transitScore,rentalValue,elementry,middle,high,listPrice
2054,November-13-2023,Single Family Residential,6576 Little Falls Dr,San Jose,95120.0,1975000.0,4.0,2.0,SAN JOSE,1986.0,9720.0,1964.0,994.0,37.2159609,-121.869921,43.0,37.0,26.0,5087.0,7.0,6.0,6.0,1799000.0
2055,February-26-2024,Single Family Residential,3470 Rocky Mountain Dr,San Jose,95127.0,1090000.0,5.0,2.0,San Jose,1659.0,4792.0,1961.0,657.0,37.3516369,-121.8010745,25.0,46.0,23.0,3253.0,6.0,,,
2056,November-30-2023,Single Family Residential,1675 Ensenada Dr,Campbell,95008.0,1775000.0,3.0,2.0,CAMPBELL,1372.0,6000.0,1956.0,1294.0,37.2890628,-121.9794584,50.0,77.0,38.0,0.0,5.0,5.0,7.0,1698000.0
2057,September-19-2023,Single Family Residential,1581 Lyle Dr,San Jose,95129.0,2207000.0,3.0,2.0,SAN JOSE,1441.0,6026.0,1958.0,1532.0,37.2949992,-122.000559,65.0,77.0,38.0,4393.0,5.0,5.0,7.0,1998000.0
2058,February-16-2024,Single Family Residential,2229 Golden Dew Cir,San Jose,95121.0,1265000.0,3.0,2.0,SAN JOSE,1542.0,6534.0,1978.0,820.0,37.3050895,-121.7949113,19.0,36.0,25.0,3876.0,4.0,7.0,8.0,1265000.0
2059,December-28-2023,Single Family Residential,3411 Merrimac Dr,San Jose,95117.0,1532000.0,3.0,2.0,SAN JOSE,1403.0,6098.0,1963.0,1092.0,37.2961371,-121.9577539,70.0,77.0,36.0,0.0,5.0,3.0,8.0,1250000.0
2060,November-2-2023,Single Family Residential,186 Benbow Ave,San Jose,95123.0,1300000.0,4.0,2.5,SAN JOSE,2186.0,5164.0,1966.0,595.0,37.2462588,-121.8090839,65.0,60.0,48.0,4781.0,2.0,5.0,6.0,1299000.0
2061,October-13-2023,Single Family Residential,982 S Clover Ave,San Jose,95128.0,1668924.0,3.0,1.5,SAN JOSE,1838.0,7849.0,1953.0,908.0,37.3097712,-121.9442224,43.0,69.0,42.0,3638.0,5.0,3.0,6.0,1588000.0
2062,December-29-2023,Single Family Residential,3304 Lindenoaks Dr,San Jose,95117.0,1758000.0,3.0,2.0,SAN JOSE,1400.0,6534.0,1956.0,1256.0,37.3114195,-121.9558653,57.0,64.0,40.0,4073.0,5.0,3.0,6.0,1595000.0
2064,November-21-2023,Single Family Residential,4428 Tilbury Dr,San Jose,95130.0,1785000.0,4.0,2.0,San Jose,1302.0,5663.0,1959.0,1371.0,37.2810573,-121.9800804,18.0,62.0,30.0,4413.0,7.0,5.0,7.0,
2065,October-12-2023,Single Family Residential,1595 Dry Creek Rd,San Jose,95125.0,2400000.0,3.0,2.0,SAN JOSE,1755.0,15344.0,1916.0,1368.0,37.2891446,-121.9074415,,,,,,,,
2066,February-20-2024,Single Family Residential,1830 Naglee Ave,San Jose,95126.0,1650000.0,3.0,1.5,SAN JOSE,1360.0,6240.0,1941.0,1213.0,37.3290674,-121.9299115,83.0,66.0,46.0,3658.0,4.0,3.0,6.0,1448000.0
2067,September-28-2023,Single Family Residential,3431 Royal Meadow Ln,San Jose,95135.0,2410000.0,5.0,3.0,SAN JOSE,3066.0,15146.0,1990.0,786.0,37.2792455,-121.7450592,4.0,12.0,0.0,6748.0,6.0,7.0,9.0,2388000.0
2068,September-29-2023,Single Family Residential,976 Delmas Ave,San Jose,95125.0,1965000.0,3.0,3.0,SAN JOSE,1944.0,5576.0,1900.0,1011.0,37.3152252,-121.8930146,77.0,95.0,55.0,0.0,4.0,5.0,7.0,1650000.0
2069,February-15-2024,Single Family Residential,5880 Moraga Ave,San Jose,95123.0,1402000.0,3.0,2.0,SAN JOSE,1228.0,5663.0,1971.0,1142.0,37.2425623,-121.8501454,63.0,73.0,27.0,3585.0,4.0,6.0,6.0,1249850.0
2070,February-15-2024,Single Family Residential,445 Beckham Dr,San Jose,95123.0,1560006.0,3.0,2.0,SAN JOSE,1400.0,6098.0,1975.0,1114.0,37.2260204,-121.8063029,20.0,12.0,0.0,0.0,5.0,5.0,8.0,1450000.0
2071,September-28-2023,Single Family Residential,1796 Dalton Pl,San Jose,95124.0,1500000.0,3.0,2.0,SAN JOSE,1691.0,5400.0,1976.0,887.0,37.2432471,-121.9114209,55.0,43.0,23.0,4138.0,6.0,6.0,8.0,1249000.0
2072,November-21-2023,Single Family Residential,555 Atlanta Ave,San Jose,95125.0,1265000.0,3.0,1.0,SAN JOSE,1152.0,5591.0,1923.0,1098.0,37.3163833,-121.8968605,,,,,,,,
2073,February-20-2024,Single Family Residential,1924 Kammerer Ave,San Jose,95116.0,812000.0,2.0,1.0,SAN JOSE,800.0,5300.0,1940.0,1015.0,37.3488642,-121.8467649,67.0,59.0,52.0,2927.0,4.0,2.0,7.0,800000.0
2074,March-8-2024,Single Family Residential,242 Howes Dr,Los Gatos,95032.0,2060000.0,4.0,2.0,LOS GATOS,1633.0,6000.0,1963.0,1261.0,37.2415224,-121.9290671,60.0,63.0,0.0,5271.0,7.0,8.0,8.0,1899000.0
2075,September-22-2023,Single Family Residential,385 Wainwright Ave,San Jose,95128.0,1339000.0,3.0,1.0,SAN JOSE,1173.0,6418.0,1947.0,1142.0,37.321893,-121.9377783,69.0,64.0,0.0,0.0,5.0,3.0,6.0,1285000.0
2076,October-25-2023,Single Family Residential,3133 Stevens Ct,San Jose,95148.0,1810000.0,4.0,2.0,SAN JOSE,1672.0,9300.0,1978.0,1083.0,37.3209634,-121.7840303,35.0,39.0,26.0,4302.0,7.0,6.0,9.0,1500000.0
2077,October-22-2023,Single Family Residential,6117 Cahalan Ave,San Jose,95123.0,1175000.0,3.0,2.0,SAN JOSE,1593.0,5763.0,1968.0,738.0,37.2382972,-121.8513488,59.0,57.0,17.0,3961.0,4.0,6.0,6.0,1150000.0
2078,December-12-2023,Single Family Residential,1590 Princeton Dr,San Jose,95118.0,1450000.0,3.0,2.0,SAN JOSE,1211.0,6098.0,1961.0,1197.0,37.239562,-121.9008842,,,,,,,,
2079,March-1-2024,Single Family Residential,1827 Creek Dr,San Jose,95125.0,2850000.0,4.0,3.5,San Jose,2420.0,5446.0,2023.0,1178.0,37.3009803,-121.8822766,,,,,,,,
2080,September-20-2023,Single Family Residential,272 Jaggers Dr,San Jose,95119.0,1300000.0,4.0,2.0,SAN JOSE,1408.0,6447.0,1970.0,923.0,37.2291107,-121.7933655,28.0,33.0,43.0,4090.0,7.0,5.0,8.0,1199888.0
2081,January-19-2024,Single Family Residential,504 Broderick Dr,San Jose,95111.0,1300000.0,3.0,2.0,SAN JOSE,1358.0,5663.0,1973.0,957.0,37.2630871,-121.7973816,34.0,63.0,31.0,3607.0,5.0,5.0,6.0,1150000.0
2082,November-29-2023,Single Family Residential,1888 Bel Air Ave,San Jose,95126.0,1785000.0,3.0,2.0,SAN JOSE,1826.0,7643.0,1948.0,978.0,37.3332096,-121.9341339,63.0,71.0,43.0,4615.0,4.0,3.0,6.0,1788000.0
2083,October-30-2023,Single Family Residential,3565 Chablis Cir,San Jose,95132.0,1750000.0,4.0,3.0,SAN JOSE,2082.0,6719.0,1964.0,841.0,37.401238,-121.8376457,13.0,23.0,31.0,4906.0,6.0,6.0,8.0,1695000.0
2084,December-22-2023,Single Family Residential,101 Belvue Dr,Los Gatos,95032.0,2300000.0,3.0,2.0,LOS GATOS,1430.0,9583.0,1965.0,1608.0,37.2320106,-121.9132428,44.0,28.0,0.0,5037.0,6.0,8.0,8.0,2095000.0
2085,February-26-2024,Single Family Residential,1001 Minnesota Ave,San Jose,95125.0,1610000.0,2.0,2.0,San Jose,1341.0,5227.0,1955.0,1201.0,37.3049902,-121.8955489,,,,,,,,
2086,February-29-2024,Single Family Residential,3764 Quinlan Ln,San Jose,95118.0,1537000.0,3.0,2.0,San Jose,1326.0,8276.0,1961.0,1159.0,37.2662748,-121.8917326,39.0,58.0,27.0,3910.0,6.0,5.0,6.0,
2087,October-30-2023,Single Family Residential,12641 Tallent Ave,San Jose,95127.0,1350000.0,1.0,1.0,SAN JOSE,100.0,7194.0,1957.0,13500.0,37.3930403,-121.8303951,19.0,46.0,23.0,0.0,6.0,6.0,8.0,1175000.0
2088,February-23-2024,Single Family Residential,943 Marlinton Ct,San Jose,95120.0,2210000.0,4.0,2.5,SAN JOSE,2240.0,8050.0,1972.0,987.0,37.2151767,-121.8398703,44.0,65.0,19.0,5526.0,7.0,7.0,6.0,2198000.0
2089,December-18-2023,Single Family Residential,6951 Starling Valley Dr,San Jose,95120.0,3150000.0,4.0,3.5,SAN JOSE,3238.0,12020.0,1997.0,973.0,37.2056235,-121.8576398,21.0,17.0,17.0,8263.0,8.0,7.0,6.0,3195000.0
2090,November-8-2023,Single Family Residential,904 Pine Ave,San Jose,95125.0,1705000.0,3.0,2.5,SAN JOSE,1818.0,5720.0,1926.0,938.0,37.30042,-121.8883461,,,,,,,,
2091,December-5-2023,Single Family Residential,5251 Arezzo Dr,San Jose,95138.0,3235000.0,4.0,4.5,SAN JOSE,3509.0,9724.0,1996.0,922.0,37.2767307,-121.7778003,4.0,25.0,0.0,8220.0,6.0,7.0,8.0,3199990.0
2092,September-21-2023,Single Family Residential,322 Los Padres Blvd,Santa Clara,95050.0,1900000.0,3.0,2.0,SANTA CLARA,1673.0,6168.0,1954.0,1136.0,37.3315774,-121.9556209,64.0,77.0,41.0,4641.0,6.0,3.0,8.0,1699000.0
2093,October-27-2023,Single Family Residential,4255 Senter Rd,San Jose,95111.0,915000.0,3.0,2.0,SAN JOSE,1123.0,5640.0,1959.0,815.0,37.2803632,-121.8238108,62.0,68.0,49.0,3322.0,2.0,2.0,4.0,925000.0
2094,December-22-2023,Single Family Residential,1090 Danbury Dr,San Jose,95129.0,2890000.0,5.0,2.0,SAN JOSE,2165.0,6098.0,1957.0,1335.0,37.3061749,-122.0193401,58.0,69.0,38.0,5524.0,7.0,8.0,9.0,2599000.0
2095,September-29-2023,Single Family Residential,2254 Maximilian Dr,Campbell,95008.0,1800000.0,4.0,2.0,CAMPBELL,1486.0,6034.0,1962.0,1211.0,37.2803978,-121.9658408,29.0,43.0,31.0,0.0,6.0,6.0,8.0,1579999.0
2096,February-15-2024,Single Family Residential,4155 Linwood Dr,San Jose,95124.0,2225000.0,4.0,2.0,San Jose,1605.0,5700.0,1960.0,1386.0,37.2568569,-121.9211214,66.0,56.0,31.0,4525.0,7.0,6.0,8.0,1899000.0
2097,October-3-2023,Single Family Residential,2342 Peachtree Ln,San Jose,95128.0,1700000.0,3.0,2.0,SAN JOSE,1355.0,5838.0,1950.0,1255.0,37.3338997,-121.9454001,,,,,,,,
2098,January-12-2024,Single Family Residential,1130 Flaxwood St,San Jose,95120.0,2257500.0,4.0,2.5,SAN JOSE,2378.0,8190.0,1986.0,949.0,37.2369815,-121.8760735,54.0,65.0,32.0,5677.0,6.0,6.0,6.0,2150000.0
2099,February-28-2024,Single Family Residential,2184 Nola Dr,San Jose,95125.0,2250000.0,3.0,2.5,San Jose,1925.0,8560.0,1968.0,1169.0,37.2870658,-121.900395,,,,,,,,
2101,October-24-2023,Single Family Residential,4590 Bolero Dr,San Jose,95111.0,1110000.0,3.0,2.0,SAN JOSE,1137.0,5650.0,1958.0,976.0,37.2769399,-121.8171372,22.0,16.0,45.0,3357.0,3.0,3.0,4.0,1075000.0
2102,February-1-2024,Single Family Residential,5218 Rio Grande Dr,San Jose,95136.0,1414100.0,4.0,2.0,SAN JOSE,1632.0,6970.0,1983.0,866.0,37.2606412,-121.82422,,,,,,,,
2103,October-4-2023,Single Family Residential,2071 Heather Glen Dr,San Jose,95130.0,2305000.0,4.0,2.5,SAN JOSE,2380.0,3138.0,2005.0,968.0,37.2851662,-121.9854114,,,,,,,,
2104,December-11-2023,Single Family Residential,1900 Edgestone Cir,San Jose,95122.0,1171000.0,4.0,3.0,SAN JOSE,1698.0,3920.0,1980.0,690.0,37.3230595,-121.8218088,79.0,66.0,52.0,4511.0,2.0,5.0,8.0,1158000.0
2105,October-25-2023,Single Family Residential,2331 Summer Ct,San Jose,95116.0,910000.0,3.0,2.0,SAN JOSE,1225.0,7302.0,1979.0,743.0,37.3538045,-121.8367342,31.0,63.0,56.0,3678.0,3.0,2.0,7.0,930000.0
2107,February-16-2024,Single Family Residential,448 Zaton Ave,San Jose,95117.0,1502000.0,3.0,1.0,CENTRAL SAN JOSE,1200.0,5600.0,1952.0,1252.0,37.3196963,-121.9613308,51.0,68.0,47.0,3640.0,5.0,3.0,6.0,1390000.0
2108,November-8-2023,Single Family Residential,7016 Blue Hill Dr,San Jose,95129.0,2320000.0,3.0,2.0,SAN JOSE,1328.0,6230.0,1961.0,1747.0,37.3043454,-122.0275175,79.0,80.0,37.0,4230.0,7.0,8.0,9.0,1999888.0
2109,February-16-2024,Single Family Residential,1464 Japaul Ln,San Jose,95132.0,1549500.0,3.0,2.0,SAN JOSE,1277.0,5663.0,1969.0,1213.0,37.4055104,-121.854593,35.0,46.0,37.0,3743.0,5.0,7.0,8.0,1200000.0
2110,October-10-2023,Single Family Residential,152 Santa Rosa Dr,San Jose,95111.0,960000.0,3.0,2.0,SAN JOSE,1123.0,4988.0,1959.0,855.0,37.2786251,-121.8305354,,,,,,,,
2111,March-12-2024,Single Family Residential,6318 Nepo Dr,San Jose,95119.0,1705000.0,3.0,2.0,SAN JOSE,1343.0,5663.0,1970.0,1270.0,37.230274,-121.8026541,51.0,47.0,41.0,3918.0,7.0,5.0,8.0,1498000.0
2112,October-12-2023,Single Family Residential,5235 Rio Grande Dr,San Jose,95136.0,1615000.0,4.0,2.5,SAN JOSE,2141.0,6260.0,1983.0,754.0,37.2610789,-121.8248135,44.0,52.0,45.0,4683.0,5.0,3.0,6.0,1588000.0
2113,February-29-2024,Single Family Residential,2274 Central Park Dr,Campbell,95008.0,2265000.0,4.0,2.5,CAMPBELL,1687.0,6534.0,1961.0,1343.0,37.2756745,-121.9414671,67.0,83.0,48.0,4806.0,8.0,6.0,9.0,2149888.0
2114,January-17-2024,Single Family Residential,3594 Rue Chene Do'r,San Jose,95148.0,2360000.0,5.0,3.0,SAN JOSE,2445.0,7516.0,1998.0,965.0,37.3246093,-121.7679182,17.0,31.0,20.0,5829.0,6.0,6.0,9.0,2268000.0
2115,October-12-2023,Single Family Residential,1469 Willowmont Ave,San Jose,95118.0,1740000.0,4.0,3.0,SAN JOSE,1713.0,6316.0,1961.0,1016.0,37.2686596,-121.8917622,53.0,54.0,27.0,4750.0,6.0,5.0,6.0,1599888.0
2116,September-27-2023,Single Family Residential,1396 Boysea Dr,San Jose,95118.0,1300000.0,4.0,2.5,SAN JOSE,1698.0,5711.0,1962.0,766.0,37.2602349,-121.8892833,69.0,72.0,26.0,4262.0,6.0,5.0,6.0,1420000.0
2117,September-18-2023,Single Family Residential,5862 Flash Ln,San Jose,95119.0,1448888.0,4.0,3.5,SAN JOSE,2454.0,1927.0,2019.0,590.0,37.2412802,-121.7876796,18.0,47.0,48.0,5777.0,4.0,2.0,5.0,1498000.0
2118,October-2-2023,Single Family Residential,327 Orick Ct,San Jose,95123.0,1400000.0,4.0,2.0,SAN JOSE,1360.0,8415.0,1973.0,1029.0,37.2507822,-121.8221647,60.0,43.0,44.0,0.0,6.0,8.0,6.0,1300000.0
2119,October-6-2023,Single Family Residential,6368 Firefly Dr,San Jose,95120.0,1999888.0,5.0,3.0,SAN JOSE,2350.0,6088.0,1973.0,851.0,37.2237603,-121.8787415,50.0,57.0,27.0,5519.0,6.0,6.0,6.0,1998888.0
2120,October-19-2023,Single Family Residential,11991 Gridley St,San Jose,95127.0,1000000.0,2.0,1.0,SAN JOSE,920.0,5578.0,1952.0,1087.0,37.3809116,-121.8341319,65.0,60.0,35.0,2698.0,4.0,3.0,4.0,899888.0
2121,November-1-2023,Single Family Residential,4993 Grimsby Dr,San Jose,95130.0,2269000.0,4.0,2.5,SAN JOSE,1955.0,5636.0,1965.0,1161.0,37.2804434,-121.9886765,19.0,58.0,35.0,5937.0,7.0,5.0,7.0,2498888.0
2122,February-12-2024,Single Family Residential,2062 Mary Helen Ln,San Jose,95136.0,1288888.0,3.0,3.0,San Jose,1757.0,2614.0,2005.0,734.0,37.2876954,-121.8622874,0.0,0.0,0.0,4725.0,4.0,4.0,4.0,1288888.0
2123,October-30-2023,Single Family Residential,2451 Cory Ave,San Jose,95128.0,1205000.0,3.0,1.0,SAN JOSE,1040.0,7230.0,1950.0,1159.0,37.3319824,-121.9487775,67.0,80.0,42.0,0.0,4.0,3.0,6.0,899999.0
2124,September-27-2023,Single Family Residential,572 Hull Ave,San Jose,95125.0,1598888.0,3.0,2.0,SAN JOSE,1747.0,6616.0,1938.0,915.0,37.3168709,-121.8969272,69.0,96.0,55.0,3492.0,4.0,5.0,7.0,1598000.0
2125,November-20-2023,Single Family Residential,1037 Keltner Ave,San Jose,95117.0,1478800.0,4.0,2.0,SAN JOSE,1236.0,6613.0,1958.0,1196.0,37.3077923,-121.9681735,53.0,59.0,38.0,4024.0,4.0,5.0,7.0,1498000.0
2126,October-19-2023,Single Family Residential,74 Mccreery Ave,San Jose,95116.0,1270000.0,6.0,3.5,SAN JOSE,2346.0,5558.0,2004.0,541.0,37.3538028,-121.850857,83.0,60.0,53.0,5838.0,2.0,2.0,7.0,1299800.0
2127,December-20-2023,Single Family Residential,6816 Avenida Rotella,San Jose,95139.0,1075000.0,3.0,2.0,SAN JOSE,1184.0,4880.0,1970.0,908.0,37.2300944,-121.7731635,69.0,52.0,34.0,3487.0,5.0,4.0,8.0,1100000.0
2128,September-29-2023,Single Family Residential,3792 Versailles Ct,San Jose,95127.0,1100000.0,4.0,2.5,SAN JOSE,1505.0,2872.0,1996.0,731.0,37.377421,-121.8275924,59.0,48.0,35.0,4015.0,5.0,3.0,4.0,1078000.0
2129,February-2-2024,Single Family Residential,1726 Guadalupe Ave,San Jose,95125.0,1825000.0,4.0,3.0,SAN JOSE,2426.0,6289.0,1941.0,752.0,37.3022355,-121.880787,51.0,73.0,39.0,5877.0,2.0,5.0,7.0,1898000.0
2130,January-26-2024,Single Family Residential,5646 Morton Way,San Jose,95123.0,1270000.0,3.0,2.0,SAN JOSE,1283.0,5663.0,1975.0,990.0,37.2492155,-121.8494357,72.0,75.0,40.0,3683.0,4.0,6.0,6.0,1399000.0
2131,September-29-2023,Single Family Residential,4157 Horizon Ct,San Jose,95148.0,1900000.0,3.0,3.0,SAN JOSE,2147.0,4358.0,2002.0,885.0,37.3191633,-121.7643572,16.0,42.0,20.0,4917.0,6.0,6.0,9.0,1898888.0
2135,January-31-2024,Single Family Residential,1375 Milton Way,San Jose,95125.0,1030000.0,2.0,1.0,SAN JOSE,1053.0,6098.0,1939.0,978.0,37.308244,-121.8909694,88.0,90.0,50.0,3388.0,4.0,5.0,7.0,998000.0
2137,February-27-2024,Single Family Residential,1528 Arata Ct,San Jose,95125.0,1720000.0,3.0,2.0,SAN JOSE,1490.0,6098.0,1964.0,1154.0,37.3064432,-121.8851891,44.0,88.0,52.0,0.0,2.0,5.0,7.0,1700000.0
2140,November-3-2023,Single Family Residential,947 Diana Ave,San Jose,95116.0,880000.0,3.0,2.0,SAN JOSE,1167.0,6098.0,1978.0,754.0,37.3462363,-121.836712,77.0,67.0,49.0,3665.0,1.0,2.0,7.0,880000.0
2143,February-13-2024,Single Family Residential,1558 Pam Ln,San Jose,95120.0,2285000.0,5.0,3.0,SAN JOSE,2760.0,7405.0,1980.0,828.0,37.2306795,-121.8991724,23.0,42.0,25.0,5935.0,6.0,6.0,8.0,2250000.0
2147,January-3-2024,Single Family Residential,2913 Westgate Ave,San Jose,95125.0,2070000.0,3.0,2.5,SAN JOSE,1725.0,7405.0,1956.0,1200.0,37.2775608,-121.8893243,69.0,70.0,30.0,4931.0,6.0,5.0,7.0,1988888.0
2148,February-5-2024,Single Family Residential,4958 Country Ln,San Jose,95129.0,1999999.0,3.0,2.0,San Jose,1146.0,6098.0,1959.0,1745.0,37.2978543,-121.988832,,,,,,,,
2150,October-3-2023,Single Family Residential,6625 Devonshire Dr,San Jose,95129.0,4500000.0,5.0,4.5,SAN JOSE,3427.0,7950.0,2013.0,1313.0,37.3029682,-122.020215,50.0,65.0,28.0,10443.0,7.0,8.0,9.0,4500000.0
2151,October-18-2023,Single Family Residential,7076 Kindra Hill Dr,San Jose,95120.0,2835004.0,4.0,4.5,SAN JOSE,6199.0,17802.0,2002.0,457.0,37.2058147,-121.8381799,23.0,31.0,18.0,10122.0,7.0,7.0,6.0,2835004.0
2154,September-22-2023,Single Family Residential,2202 Riordan Dr,San Jose,95130.0,1650000.0,3.0,2.0,SAN JOSE,1230.0,5446.0,1963.0,1341.0,37.2819506,-121.9838566,21.0,62.0,37.0,4180.0,7.0,5.0,7.0,1599000.0
2155,January-26-2024,Single Family Residential,2980 Fenwick Way,San Jose,95148.0,1125000.0,4.0,2.0,SAN JOSE,1538.0,5663.0,1972.0,731.0,37.31678,-121.8035663,30.0,57.0,43.0,0.0,5.0,5.0,8.0,1150000.0
2156,December-20-2023,Single Family Residential,4952 Esther Dr,San Jose,95124.0,1995000.0,4.0,2.0,SAN JOSE,1298.0,6534.0,1955.0,1537.0,37.2474331,-121.9350672,42.0,46.0,35.0,0.0,9.0,8.0,8.0,1850000.0
2157,November-13-2023,Single Family Residential,1428 Calaveras Ave,San Jose,95126.0,2300000.0,3.0,2.5,SAN JOSE,2149.0,11812.0,1950.0,1070.0,37.3299224,-121.9203106,86.0,77.0,50.0,5262.0,4.0,3.0,6.0,2300000.0
2158,February-20-2024,Single Family Residential,1481 Los Rios Dr,San Jose,95120.0,1999999.0,5.0,2.5,SAN JOSE,2278.0,9111.0,1968.0,878.0,37.2254666,-121.8959713,21.0,36.0,20.0,5365.0,6.0,6.0,8.0,1999999.0
2159,November-3-2023,Single Family Residential,263 CRESTA VISTA Way,San Jose,95119.0,1200000.0,4.0,2.0,SAN JOSE,1735.0,7826.0,1968.0,692.0,37.2338405,-121.7960917,59.0,56.0,50.0,0.0,7.0,5.0,8.0,1540000.0
2161,October-6-2023,Single Family Residential,1094 W Riverside Way,San Jose,95129.0,3865000.0,4.0,3.0,SAN JOSE,2970.0,7703.0,2023.0,1301.0,37.3060541,-122.0215975,54.0,66.0,39.0,4479.0,7.0,8.0,9.0,3865000.0
2162,December-13-2023,Single Family Residential,2366 Azevedo Pkwy,San Jose,95125.0,1000000.0,2.0,2.5,WILLOW GREEN,1690.0,1396.0,2004.0,592.0,37.2957974,-121.8650003,25.0,21.0,49.0,4560.0,4.0,4.0,6.0,1000000.0
2165,November-8-2023,Single Family Residential,1792 Wilcox Way,San Jose,95125.0,2765000.0,4.0,2.5,SAN JOSE,2416.0,8025.0,1962.0,1144.0,37.2940373,-121.8989056,31.0,59.0,38.0,6068.0,5.0,5.0,7.0,2795000.0
2167,February-14-2024,Single Family Residential,173 Cleaves Ave,San Jose,95126.0,1375000.0,2.0,1.0,San Jose,1120.0,6098.0,1948.0,1228.0,37.3270128,-121.907597,92.0,87.0,66.0,3292.0,4.0,3.0,6.0,1375000.0
2170,December-8-2023,Single Family Residential,1085 Normington Way,San Jose,95136.0,1390000.0,4.0,2.0,SAN JOSE,1922.0,5663.0,1973.0,723.0,37.2703543,-121.8742725,41.0,53.0,38.0,4437.0,3.0,5.0,6.0,1390000.0
2171,January-29-2024,Single Family Residential,5052 Montreal Dr,San Jose,95130.0,1500000.0,3.0,2.0,SAN JOSE,1127.0,5663.0,1959.0,1331.0,37.275295,-121.9895771,13.0,51.0,32.0,3976.0,8.0,6.0,8.0,1495000.0
2173,November-17-2023,Single Family Residential,2088 Cully Pl,San Jose,95124.0,2850000.0,4.0,4.5,SAN JOSE,2868.0,3915.0,2023.0,994.0,37.2647975,-121.9351117,72.0,72.0,37.0,7630.0,6.0,6.0,9.0,2850000.0
2177,December-1-2023,Single Family Residential,1129 Manor Dr,San Jose,95125.0,1750000.0,2.0,2.0,San Jose,1638.0,6098.0,1951.0,1068.0,37.2875593,-121.8875902,,,,,,,,
2178,March-7-2024,Single Family Residential,5389 Leigh Ave,San Jose,95124.0,1830000.0,3.0,2.0,SAN JOSE,1480.0,6534.0,1958.0,1236.0,37.2405966,-121.9230109,41.0,58.0,27.0,4105.0,7.0,8.0,8.0,1749000.0
2179,January-19-2024,Single Family Residential,551 Raymond Ave,San Jose,95128.0,1400000.0,3.0,2.0,SAN JOSE,1967.0,5250.0,1940.0,712.0,37.3179471,-121.9290226,,,,,,,,
2180,December-11-2023,Single Family Residential,4996 Kenlar Dr,San Jose,95124.0,3215000.0,4.0,3.0,SAN JOSE,2966.0,6930.0,2023.0,1084.0,37.2467287,-121.928267,55.0,57.0,34.0,3784.0,9.0,8.0,8.0,3215000.0
2181,February-5-2024,Single Family Residential,5150 Harwood Rd,San Jose,95124.0,2170000.0,4.0,2.0,SAN JOSE,1817.0,6970.0,1969.0,1194.0,37.244888,-121.912776,48.0,39.0,22.0,4663.0,6.0,6.0,8.0,1999999.0
2182,February-2-2024,Single Family Residential,5542 Carew Way,San Jose,95123.0,1600000.0,3.0,2.5,SAN JOSE,1895.0,3049.0,2012.0,844.0,37.2520637,-121.8456844,67.0,75.0,44.0,4547.0,3.0,8.0,8.0,1488000.0
2186,October-27-2023,Single Family Residential,394 Avenida Arboles,San Jose,95123.0,1675000.0,4.0,2.0,SAN JOSE,2009.0,6440.0,1968.0,834.0,37.2549934,-121.8375726,53.0,63.0,45.0,4504.0,5.0,8.0,8.0,1499500.0
2188,October-10-2023,Single Family Residential,6338 Sponson Ct,San Jose,95123.0,1850000.0,4.0,2.0,SAN JOSE,2050.0,10249.0,1971.0,902.0,37.2302153,-121.8046788,42.0,45.0,41.0,4525.0,5.0,5.0,8.0,1850000.0
2189,February-28-2024,Single Family Residential,1015 Wilsham Dr,San Jose,95132.0,1525000.0,4.0,2.0,SAN JOSE,1762.0,6001.0,1970.0,865.0,37.3846456,-121.8562166,61.0,82.0,47.0,4291.0,5.0,6.0,7.0,1525000.0
2192,December-28-2023,Single Family Residential,3086 Linkfield Way,San Jose,95135.0,1500000.0,4.0,2.0,SAN JOSE,2316.0,9148.0,1976.0,648.0,37.3050357,-121.7698322,28.0,36.0,29.0,5085.0,7.0,7.0,9.0,1599900.0
2194,January-26-2024,Single Family Residential,1549 San Gabriel Way,San Jose,95125.0,2250000.0,3.0,2.5,San Jose,1817.0,7841.0,1956.0,1238.0,37.2967629,-121.9171991,76.0,67.0,43.0,5115.0,5.0,3.0,6.0,2250000.0
2195,March-1-2024,Single Family Residential,1863 Worthington Cir,Santa Clara,95050.0,2150000.0,4.0,2.5,SANTA CLARA,2235.0,3049.0,2014.0,962.0,37.3268937,-121.9529547,75.0,81.0,45.0,5524.0,5.0,3.0,6.0,1988000.0
2196,February-8-2024,Single Family Residential,1751 Darwin Way,San Jose,95122.0,828888.0,3.0,2.0,SAN JOSE,1040.0,6098.0,1959.0,797.0,37.3329917,-121.8337315,40.0,50.0,48.0,3399.0,4.0,2.0,4.0,799999.0
2197,September-29-2023,Single Family Residential,2042 Panama Ave,San Jose,95122.0,825000.0,3.0,1.5,SAN JOSE,960.0,4959.0,1961.0,859.0,37.3265576,-121.8332422,45.0,47.0,47.0,3286.0,2.0,2.0,4.0,
2198,February-29-2024,Single Family Residential,1722 Valpico Dr,San Jose,95124.0,1880000.0,3.0,2.0,SAN JOSE,1569.0,6098.0,1960.0,1198.0,37.2750964,-121.9106422,28.0,58.0,34.0,4228.0,6.0,5.0,7.0,1880000.0
